cont__age,cont__household_size,cont__refused_count,cont__tv_news_hours,cont__social_media_hours,cont__job_tenure_years,ord__gender,ord__education,ord__employment_status,ord__employment_sector,ord__income_bracket,ord__marital_status,ord__has_children,ord__voted_last,ord__party_id_strength,ord__union_member,ord__public_sector,ord__home_owner,ord__small_biz_owner,ord__owns_car,ord__wa_groups,ord__attention_check,ord__preference_strength,ord__survey_confidence,ord__trust_media,ord__civic_participation,nom__primary_choice_CAND_Azon,nom__primary_choice_CAND_Boreal,nom__primary_choice_CAND_Civico,nom__primary_choice_CAND_Demetra,nom__primary_choice_CAND_Electra,nom__primary_choice_CAND_Frontera,nom__primary_choice_CAND_Gaia,nom__primary_choice_CAND_Halley,nom__primary_choice_CAND_Icaro,nom__primary_choice_CAND_Jade,nom__secondary_choice_CAND_Azon,nom__secondary_choice_CAND_Boreal,nom__secondary_choice_CAND_Civico,nom__secondary_choice_CAND_Demetra,nom__secondary_choice_CAND_Electra,nom__secondary_choice_CAND_Frontera,nom__secondary_choice_CAND_Gaia,nom__secondary_choice_CAND_Halley,nom__secondary_choice_CAND_Icaro,nom__secondary_choice_CAND_Jade,intended_vote
0.8181818181818181,0.8333333333333334,0.2,1.0,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.7000000000000001,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Icaro
0.6515151515151516,0.5,0.8,0.4,0.0,0.05,0.5,0.4,0.2,0.2,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.125,1.0,0.9,0.1,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAND_Azon
0.5,0.5,0.5,0.0,0.8,0.225,0.5,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.625,1.0,0.9,0.2,0.6000000000000001,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Civico
0.2272727272727273,0.5,0.6000000000000001,0.2,0.0,0.4,0.0,0.8,0.8,0.4,0.5,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.1,0.5,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Icaro
0.5606060606060607,0.0,0.0,0.6000000000000001,1.0,0.9,0.5,1.0,0.4,1.0,0.25,0.75,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.8,0.2,1.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Civico
0.0454545454545454,0.3333333333333333,0.6000000000000001,0.0,0.0,0.8,0.0,0.2,0.2,0.0,0.5,0.25,0.0,1.0,0.75,0.0,1.0,1.0,0.0,1.0,0.25,1.0,0.6000000000000001,0.4,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAND_Azon
0.4242424242424243,0.1666666666666666,0.6000000000000001,0.0,0.4,0.475,0.5,0.4,0.0,0.6000000000000001,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,1.0,0.8,0.4,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CAND_Azon
0.2878787878787879,0.5,0.2,0.2,0.0,0.55,0.0,0.4,0.8,0.8,1.0,0.75,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.375,1.0,0.6000000000000001,0.9,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CAND_Frontera
0.1515151515151515,1.0,0.0,1.0,0.8,0.75,0.0,0.4,0.4,1.0,1.0,0.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.125,1.0,0.9,0.4,0.6000000000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.5303030303030304,0.6666666666666666,0.2,0.8,0.0,0.125,0.5,0.0,0.0,0.0,0.5,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.4,0.1,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Civico
0.2424242424242424,0.6666666666666666,0.4,0.6000000000000001,0.2,0.5750000000000001,0.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.5,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.5,0.8,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Civico
0.1818181818181818,0.0,1.0,0.2,0.4,1.0,0.0,0.2,0.8,0.4,0.75,0.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.9,0.5,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CAND_Jade
0.8787878787878789,0.0,0.4,0.2,1.0,0.8,0.0,0.0,0.6000000000000001,0.8,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.125,1.0,0.8,0.5,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Gaia
0.0303030303030303,0.6666666666666666,1.0,0.4,0.4,0.8250000000000001,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.1,0.2,0.6000000000000001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CAND_Icaro
0.5909090909090909,0.1666666666666666,1.0,0.4,1.0,0.5,0.5,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.125,1.0,0.8,0.3,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.5606060606060607,0.8333333333333334,1.0,1.0,1.0,0.325,0.0,0.0,0.4,0.4,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,1.0,0.0,0.7000000000000001,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Demetra
0.4242424242424243,0.3333333333333333,0.2,0.6000000000000001,0.8,0.25,0.5,0.4,0.2,0.4,0.25,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.3,0.5,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Electra
0.0151515151515151,0.5,1.0,0.2,0.6000000000000001,0.7250000000000001,0.0,0.8,0.8,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.625,1.0,0.5,0.8,0.1,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Demetra
0.5,0.1666666666666666,0.8,0.6000000000000001,1.0,1.0,0.5,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.375,1.0,0.4,0.1,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Azon
0.5,0.5,0.4,1.0,0.4,0.975,0.0,0.0,1.0,0.4,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.1,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Demetra
0.1515151515151515,1.0,0.4,0.8,0.6000000000000001,0.075,0.5,0.4,0.0,0.4,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.9,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CAND_Electra
0.4545454545454546,0.3333333333333333,0.8,0.0,0.8,0.65,0.5,0.0,0.6000000000000001,0.8,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,1.0,0.9,0.8,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.5606060606060607,0.8333333333333334,0.5,0.0,0.2,0.65,0.0,0.2,0.4,0.6000000000000001,0.75,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7000000000000001,0.9,0.9,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.9393939393939394,0.1666666666666666,0.6000000000000001,0.8,0.4,0.0,0.5,1.0,0.8,1.0,1.0,0.25,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.125,0.0,0.7000000000000001,0.7000000000000001,0.9,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Electra
0.9393939393939394,1.0,0.4,0.4,0.2,0.8500000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.8,0.4,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAND_Gaia
0.7727272727272727,0.0,0.6000000000000001,0.6000000000000001,1.0,0.075,0.0,0.0,0.2,0.2,0.5,0.25,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.125,1.0,0.9,0.8,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.696969696969697,1.0,1.0,0.0,0.0,0.075,0.0,0.6000000000000001,1.0,0.0,1.0,0.5,0.0,1.0,0.75,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.7000000000000001,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Frontera
0.2424242424242424,0.0,0.6000000000000001,0.0,0.4,0.375,0.0,0.6000000000000001,0.0,1.0,0.75,0.75,0.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.375,1.0,0.7000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.1363636363636364,0.3333333333333333,0.8,0.6000000000000001,0.4,0.95,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0,0.75,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.9,0.0,0.5,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.8181818181818181,1.0,0.6000000000000001,0.4,1.0,0.025,0.0,0.4,0.2,0.8,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,1.0,0.5,0.9,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Boreal
0.7424242424242424,1.0,0.4,0.2,0.6000000000000001,0.8500000000000001,0.0,0.2,0.8,0.6000000000000001,0.5,0.75,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.625,1.0,1.0,0.1,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Electra
0.3787878787878788,0.5,0.2,0.2,0.6000000000000001,0.5,0.5,0.4,0.4,0.2,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.5,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.2878787878787879,0.3333333333333333,0.5,1.0,0.6000000000000001,1.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.75,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.9,0.4,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAND_Frontera
0.696969696969697,0.8333333333333334,0.6000000000000001,0.4,0.2,0.125,0.5,0.4,0.0,0.4,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.2,0.6000000000000001,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Icaro
0.2424242424242424,0.1666666666666666,0.6000000000000001,1.0,0.0,0.65,0.0,0.4,0.4,0.8,0.25,0.25,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.125,1.0,0.5,0.6000000000000001,0.8,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Civico
0.4696969696969697,0.3333333333333333,0.4,1.0,0.2,0.5,0.0,0.6000000000000001,0.8,0.0,0.25,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.9,0.5,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.2272727272727273,0.0,0.6000000000000001,0.8,1.0,0.75,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.9,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CAND_Icaro
0.6212121212121212,0.8333333333333334,0.2,0.2,0.0,0.2,0.5,1.0,0.4,0.0,1.0,0.5,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.9,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.3636363636363636,0.8333333333333334,0.8,0.2,0.2,0.55,0.5,0.8,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.375,1.0,0.3,0.7000000000000001,0.3,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Boreal
0.6666666666666667,0.5,1.0,0.2,0.6000000000000001,1.0,0.5,0.2,0.2,0.8,0.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.8,0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Gaia
0.3333333333333333,1.0,0.4,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.4,0.6000000000000001,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.6000000000000001,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Gaia
0.6212121212121212,0.6666666666666666,0.8,0.8,1.0,0.05,0.5,0.0,0.6000000000000001,0.8,0.25,0.75,1.0,1.0,0.25,0.0,0.0,1.0,0.0,1.0,0.125,1.0,0.9,0.2,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Azon
0.6212121212121212,0.0,0.0,0.2,0.8,0.8250000000000001,0.0,0.4,0.8,0.8,0.25,0.25,1.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4,1.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Demetra
0.1666666666666666,0.3333333333333333,0.4,0.8,0.0,0.75,0.5,0.8,0.8,0.0,0.25,0.25,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Demetra
0.7575757575757576,0.0,0.8,0.0,0.4,0.675,0.0,0.6000000000000001,0.4,0.2,0.5,0.25,0.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAND_Frontera
0.7272727272727273,0.3333333333333333,1.0,0.0,0.4,0.7250000000000001,0.0,0.2,1.0,1.0,1.0,0.25,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.7000000000000001,0.6000000000000001,0.9,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAND_Demetra
0.9696969696969696,0.6666666666666666,0.6000000000000001,0.8,0.0,0.55,0.5,1.0,0.4,0.2,0.75,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.1,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.1212121212121212,0.5,0.0,0.4,0.0,0.225,0.0,0.4,0.4,1.0,0.25,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.2,0.7000000000000001,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Electra
0.5454545454545455,1.0,0.2,0.6000000000000001,0.2,0.7000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.125,1.0,0.1,0.2,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAND_Demetra
0.5,0.1666666666666666,0.6000000000000001,0.6000000000000001,0.0,0.775,0.0,1.0,0.2,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375,1.0,0.7000000000000001,1.0,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.6818181818181819,0.1666666666666666,0.8,0.6000000000000001,0.4,0.45,0.0,0.2,0.6000000000000001,0.8,0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.9,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Demetra
0.4393939393939394,0.8333333333333334,0.6000000000000001,0.0,0.2,0.15,0.5,0.2,0.0,0.4,0.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1,0.4,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Icaro
0.696969696969697,0.0,1.0,0.8,0.8,0.075,0.0,0.8,1.0,0.6000000000000001,0.5,0.75,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.106060606060606,1.0,1.0,0.8,0.4,0.7000000000000001,0.5,0.8,0.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Halley
0.1515151515151515,0.5,0.4,0.2,0.8,0.5750000000000001,0.0,0.4,0.6000000000000001,0.6000000000000001,1.0,0.75,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7000000000000001,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CAND_Civico
0.1363636363636364,0.1666666666666666,1.0,0.4,0.8,0.9,0.5,0.6000000000000001,0.2,1.0,1.0,0.5,1.0,1.0,0.75,0.0,0.0,1.0,0.0,1.0,0.125,1.0,0.2,0.1,0.2,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.0151515151515151,0.0,1.0,0.4,1.0,0.5,0.5,1.0,0.0,0.4,0.75,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.4545454545454546,1.0,1.0,0.6000000000000001,0.4,0.15,0.0,0.4,0.6000000000000001,0.6000000000000001,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.7000000000000001,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CAND_Halley
0.696969696969697,0.5,0.2,0.8,0.2,0.525,0.5,0.0,1.0,0.0,0.5,0.25,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9,0.5,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Boreal
0.5151515151515151,0.1666666666666666,0.6000000000000001,1.0,1.0,0.0,0.0,0.8,1.0,0.6000000000000001,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.3,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Gaia
0.8787878787878789,0.0,0.4,0.2,0.0,0.05,0.5,1.0,0.4,0.6000000000000001,0.5,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.1,0.6000000000000001,0.5,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Azon
0.1818181818181818,0.6666666666666666,0.0,1.0,0.0,0.5,0.5,0.0,0.2,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.1,0.2,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Icaro
0.5,1.0,0.0,0.4,0.2,0.025,0.5,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,1.0,0.6000000000000001,0.5,0.5,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAND_Civico
0.2575757575757575,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.975,0.5,0.2,0.0,0.2,0.25,0.5,0.0,1.0,0.75,0.0,1.0,1.0,0.0,1.0,0.125,1.0,0.2,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAND_Gaia
